YearMonth,Year,Month_num,Month,Country,Overnight_stays
2021M02,2021,2,February,Estonia,183.0
2021M02,2021,2,February,France,2.0
2021M02,2021,2,February,Greece,59.0
2021M02,2021,2,February,India,12031.0
2021M02,2021,2,February,Ireland,37.0
2021M02,2021,2,February,Israel,74.0
2021M02,2021,2,February,Italy,110.0
2021M02,2021,2,February,Japan,22.0
2021M02,2021,2,February,Canada,386.0
2021M02,2021,2,February,Latvia,3.0
2021M02,2021,2,February,Lithuania,9.0
2021M02,2021,2,February,Malta,31.0
2021M02,2021,2,February,New Zealand,1.0
2021M02,2021,2,February,Portugal,82.0
2021M02,2021,2,February,Poland,8.0
2021M02,2021,2,February,Russia,2.0
2021M02,2021,2,February,Slovakia,4.0
2021M02,2021,2,February,Slovenia,48.0
2021M02,2021,2,February,Republic of South Korea,77.0
2021M02,2021,2,February,Sweden,230.0
2021M02,2021,2,February,Switzerland (incl.Liechtenstein),2.0
2021M02,2021,2,February,Turkey,4.0
2021M02,2021,2,February,Ukraine,2647.0
2021M02,2021,2,February,Germany,251.0
2021M02,2021,2,February,Other Asian countries,9.0
2021M02,2021,2,February,Total,3816.0
2021M02,2021,2,February,Iceland,7.0
2021M02,2021,2,February,Foreigners,1.0
2021M02,2021,2,February,Austria,2248.0
2021M02,2021,2,February,Australia,7.0
2021M02,2021,2,February,Belgium,82.0
2021M02,2021,2,February,Brazil,30.0
2021M02,2021,2,February,United Kingdom,82.0
2021M02,2021,2,February,Bulgaria,4.0
2021M02,2021,2,February,Denmark,12.0
2021M02,2021,2,February,Estonia,28.0
2021M02,2021,2,February,France,2.0
2021M02,2021,2,February,Greece,38.0
2021M02,2021,2,February,Greenland,1.0
2021M02,2021,2,February,Netherlands,4.0
2021M02,2021,2,February,India,817.0
2021M02,2021,2,February,Ireland,4.0
2021M02,2021,2,February,Israel,16.0
2021M02,2021,2,February,Italy,1.0
2021M02,2021,2,February,Japan,19.0
2021M02,2021,2,February,Cyprus,19.0
2021M02,2021,2,February,Latvia,50.0
2021M02,2021,2,February,Malta,16.0
2021M02,2021,2,February,Portugal,101.0
2021M02,2021,2,February,Poland,21.0
2021M02,2021,2,February,Slovenia,38.0
2021M02,2021,2,February,Spain,2.0
2021M02,2021,2,February,Republic of South Korea,17.0
2021M02,2021,2,February,Sweden,5.0
2021M02,2021,2,February,Switzerland (incl.Liechtenstein),2.0
2021M02,2021,2,February,Czech Republic,29.0
2021M02,2021,2,February,Turkey,5.0
2021M02,2021,2,February,Hungary,30.0
2021M02,2021,2,February,Ukraine,2999.0
2021M02,2021,2,February,Germany,66.0
2021M02,2021,2,February,Other Asian countries,10.0
2021M02,2021,2,February,Other European Countries,2.0
2021M02,2021,2,February,Total,3490.0
2021M02,2021,2,February,Iceland,15.0
2021M02,2021,2,February,Austria,642.0
2021M02,2021,2,February,Australia,16.0
2021M02,2021,2,February,Belgium,208.0
2021M02,2021,2,February,United Kingdom,41.0
2021M02,2021,2,February,Estonia,68.0
2021M02,2021,2,February,Greece,49.0
2021M02,2021,2,February,India,2044.0
2021M02,2021,2,February,Ireland,41.0
2021M02,2021,2,February,Israel,59.0
2021M02,2021,2,February,Japan,16.0
2021M02,2021,2,February,Portugal,29.0
2021M02,2021,2,February,Russia,2.0
2021M02,2021,2,February,Slovenia,51.0
2021M02,2021,2,February,Republic of South Korea,31.0
2021M02,2021,2,February,Sweden,16.0
2021M02,2021,2,February,Switzerland (incl.Liechtenstein),4.0
2021M02,2021,2,February,Ukraine,1446.0
2021M02,2021,2,February,Germany,158.0
2021M02,2021,2,February,Total,4400.0
2021M02,2021,2,February,Iceland,8.0
2021M02,2021,2,February,Austria,239.0
2021M02,2021,2,February,Australia,8.0
2021M02,2021,2,February,Belgium,84.0
2021M02,2021,2,February,United Kingdom,15.0
2021M02,2021,2,February,Bulgaria,3.0
2021M02,2021,2,February,Estonia,109.0
2021M02,2021,2,February,Greece,15.0
2021M02,2021,2,February,India,3726.0
2021M02,2021,2,February,Ireland,14.0
2021M02,2021,2,February,Israel,24.0
2021M02,2021,2,February,Japan,8.0
2021M02,2021,2,February,Portugal,14.0
2021M02,2021,2,February,Slovenia,28.0
2021M02,2021,2,February,Republic of South Korea,12.0
2021M02,2021,2,February,Sweden,8.0
2021M02,2021,2,February,Switzerland (incl.Liechtenstein),6.0
2021M02,2021,2,February,Ukraine,674.0
2021M02,2021,2,February,Germany,79.0
2021M03,2021,3,March,Total,72080.0
2021M03,2021,3,March,Iceland,304.0
2021M03,2021,3,March,Foreigners,53.0
2021M03,2021,3,March,Austria,4961.0
2021M03,2021,3,March,Australia,170.0
2021M03,2021,3,March,United States of America,10.0
2021M03,2021,3,March,Belgium,1465.0
2021M03,2021,3,March,Brazil,55.0
2021M03,2021,3,March,United Kingdom,743.0
2021M03,2021,3,March,Bulgaria,36.0
2021M03,2021,3,March,Denmark,70.0
2021M03,2021,3,March,Estonia,1384.0
2021M03,2021,3,March,Finland,74.0
2021M03,2021,3,March,France,66.0
2021M03,2021,3,March,Greece,430.0
2021M03,2021,3,March,Greenland,47.0
2021M03,2021,3,March,Netherlands,49.0
2021M03,2021,3,March,India,51936.0
2021M03,2021,3,March,Ireland,185.0
2021M03,2021,3,March,Israel,2086.0
2021M03,2021,3,March,Italy,155.0
2021M03,2021,3,March,Japan,138.0
2021M03,2021,3,March,Canada,204.0
2021M03,2021,3,March,People's Republic of China,79.0
2021M03,2021,3,March,Cyprus,125.0
2021M03,2021,3,March,Latvia,684.0
2021M03,2021,3,March,Lithuania,45.0
2021M03,2021,3,March,Malta,109.0
2021M03,2021,3,March,New Zealand,27.0
2021M03,2021,3,March,Portugal,991.0
2021M03,2021,3,March,Poland,252.0
2021M03,2021,3,March,Romania,39.0
2021M03,2021,3,March,Russia,6.0
2021M03,2021,3,March,Slovakia,16.0
2021M03,2021,3,March,Slovenia,509.0
2021M03,2021,3,March,Spain,43.0
2021M03,2021,3,March,South Africa,11.0
2021M03,2021,3,March,Republic of South Korea,372.0
2021M03,2021,3,March,Sweden,446.0
2021M03,2021,3,March,Switzerland (incl.Liechtenstein),142.0
2021M03,2021,3,March,Czech Republic,12.0
2021M03,2021,3,March,Turkey,98.0
2021M03,2021,3,March,Hungary,189.0
2021M03,2021,3,March,Ukraine,20144.0
2021M03,2021,3,March,Germany,3031.0
2021M03,2021,3,March,Other African countries,7.0
2021M03,2021,3,March,Other Asian countries,115.0
2021M03,2021,3,March,Other European Countries,3.0
2021M03,2021,3,March,Other South and Central American countries,108.0
2021M03,2021,3,March,Total,2079.0
2021M03,2021,3,March,Iceland,16.0
2021M03,2021,3,March,Austria,188.0
2021M03,2021,3,March,Australia,11.0
2021M03,2021,3,March,Belgium,76.0
2021M03,2021,3,March,United Kingdom,11.0
2021M03,2021,3,March,Estonia,42.0
2021M03,2021,3,March,France,37.0
2021M03,2021,3,March,Greece,18.0
2021M03,2021,3,March,India,1377.0
2021M03,2021,3,March,Ireland,11.0
2021M03,2021,3,March,Israel,22.0
2021M03,2021,3,March,Italy,9.0
2021M03,2021,3,March,Japan,9.0
2021M03,2021,3,March,Latvia,6.0
2021M03,2021,3,March,Lithuania,2.0
2021M03,2021,3,March,Malta,4.0
2021M03,2021,3,March,Portugal,26.0
2021M03,2021,3,March,Poland,11.0
2021M03,2021,3,March,Slovenia,37.0
2021M03,2021,3,March,Republic of South Korea,31.0
2021M03,2021,3,March,Sweden,11.0
2021M03,2021,3,March,Switzerland (incl.Liechtenstein),4.0
2021M03,2021,3,March,Ukraine,702.0
2021M03,2021,3,March,Germany,119.0
2021M03,2021,3,March,Other European Countries,1.0
2021M03,2021,3,March,Total,21965.0
2021M03,2021,3,March,Iceland,101.0
2021M03,2021,3,March,Foreigners,11.0
2021M03,2021,3,March,Austria,579.0
2021M03,2021,3,March,Australia,46.0
2021M03,2021,3,March,United States of America,6.0
2021M03,2021,3,March,Belgium,414.0
2021M03,2021,3,March,Brazil,26.0
2021M03,2021,3,March,United Kingdom,419.0
2021M03,2021,3,March,Bulgaria,16.0
2021M03,2021,3,March,Denmark,66.0
2021M03,2021,3,March,Estonia,723.0
2021M03,2021,3,March,Finland,14.0
2021M03,2021,3,March,France,7.0
2021M03,2021,3,March,Greece,100.0
2021M03,2021,3,March,Greenland,19.0
2021M03,2021,3,March,Netherlands,11.0
2021M03,2021,3,March,India,14249.0
2021M03,2021,3,March,Ireland,6.0
2021M03,2021,3,March,Israel,1751.0
2021M03,2021,3,March,Italy,24.0
2021M03,2021,3,March,Japan,40.0
2021M03,2021,3,March,Canada,48.0
2021M03,2021,3,March,People's Republic of China,79.0
2021M03,2021,3,March,Cyprus,14.0
2021M03,2021,3,March,Latvia,530.0
2021M03,2021,3,March,Lithuania,2.0
2021M03,2021,3,March,Malta,59.0
2021M03,2021,3,March,New Zealand,21.0
2021M03,2021,3,March,Portugal,692.0
2021M03,2021,3,March,Poland,178.0
2021M03,2021,3,March,Romania,14.0
2021M03,2021,3,March,Slovakia,2.0
2021M03,2021,3,March,Slovenia,134.0
2021M03,2021,3,March,Spain,11.0
2021M03,2021,3,March,Republic of South Korea,55.0
2021M03,2021,3,March,Sweden,288.0
2021M03,2021,3,March,Switzerland (incl.Liechtenstein),65.0
2021M03,2021,3,March,Turkey,45.0
2021M03,2021,3,March,Hungary,71.0
2021M03,2021,3,March,Ukraine,7716.0
2021M03,2021,3,March,Germany,923.0
2021M03,2021,3,March,Other Asian countries,83.0
2021M03,2021,3,March,Other European Countries,2.0
2021M03,2021,3,March,Other South and Central American countries,21.0
2021M03,2021,3,March,Total,16849.0
2021M03,2021,3,March,Iceland,30.0
2021M03,2021,3,March,Foreigners,28.0
2021M03,2021,3,March,Austria,920.0
2021M03,2021,3,March,Australia,26.0
2021M03,2021,3,March,Belgium,354.0
2021M03,2021,3,March,United Kingdom,159.0
2021M03,2021,3,March,Estonia,152.0
2021M03,2021,3,March,Finland,23.0
2021M03,2021,3,March,France,17.0
2021M03,2021,3,March,Greece,83.0
2021M03,2021,3,March,India,13968.0
2021M03,2021,3,March,Ireland,59.0
2021M03,2021,3,March,Israel,119.0
2021M03,2021,3,March,Japan,24.0
2021M03,2021,3,March,Cyprus,2.0
2021M03,2021,3,March,Latvia,4.0
2021M03,2021,3,March,Lithuania,14.0
2021M03,2021,3,March,Malta,7.0
2021M03,2021,3,March,Portugal,49.0
2021M03,2021,3,March,Poland,4.0
2021M03,2021,3,March,Romania,3.0
2021M03,2021,3,March,Russia,2.0
2021M03,2021,3,March,Slovenia,88.0
2021M03,2021,3,March,Republic of South Korea,70.0
2021M03,2021,3,March,Sweden,26.0
2021M03,2021,3,March,Switzerland (incl.Liechtenstein),13.0
2021M03,2021,3,March,Turkey,45.0
2021M03,2021,3,March,Hungary,2.0
2021M03,2021,3,March,Ukraine,2881.0
2021M03,2021,3,March,Germany,546.0
2021M03,2021,3,March,Other Asian countries,12.0
2021M03,2021,3,March,Total,811.0
2021M03,2021,3,March,Iceland,3.0
2021M03,2021,3,March,Austria,98.0
2021M03,2021,3,March,Australia,3.0
2021M03,2021,3,March,Belgium,13.0
2021M03,2021,3,March,United Kingdom,3.0
2021M03,2021,3,March,Estonia,3.0
2021M03,2021,3,March,Greece,11.0
2021M03,2021,3,March,India,542.0
2021M03,2021,3,March,Ireland,3.0
2021M03,2021,3,March,Israel,3.0
2021M03,2021,3,March,Japan,3.0
2021M03,2021,3,March,Portugal,3.0
2021M03,2021,3,March,Slovenia,3.0
2021M03,2021,3,March,Republic of South Korea,3.0
2021M03,2021,3,March,Sweden,3.0
2021M03,2021,3,March,Switzerland (incl.Liechtenstein),14.0
2021M03,2021,3,March,Ukraine,269.0
2021M03,2021,3,March,Germany,100.0
2021M03,2021,3,March,Total,16437.0
2021M03,2021,3,March,Iceland,73.0
2021M03,2021,3,March,Foreigners,8.0
2021M03,2021,3,March,Austria,492.0
2021M03,2021,3,March,Australia,33.0
2021M03,2021,3,March,Belgium,208.0
2021M03,2021,3,March,Brazil,24.0
2021M03,2021,3,March,United Kingdom,50.0
2021M03,2021,3,March,Bulgaria,10.0
2021M03,2021,3,March,Denmark,3.0
2021M03,2021,3,March,Estonia,247.0
2021M03,2021,3,March,Finland,35.0
2021M03,2021,3,March,France,5.0
2021M03,2021,3,March,Greece,80.0
2021M03,2021,3,March,Greenland,28.0
2021M03,2021,3,March,Netherlands,33.0
2021M03,2021,3,March,India,13264.0
2021M03,2021,3,March,Ireland,34.0
2021M03,2021,3,March,Israel,56.0
2021M03,2021,3,March,Italy,109.0
2021M03,2021,3,March,Japan,19.0
2021M03,2021,3,March,Canada,10.0
2021M03,2021,3,March,Cyprus,99.0
2021M03,2021,3,March,Latvia,140.0
2021M03,2021,3,March,Lithuania,25.0
2021M03,2021,3,March,Malta,4.0
2021M03,2021,3,March,Portugal,91.0
2021M03,2021,3,March,Poland,49.0
2021M03,2021,3,March,Romania,5.0
2021M03,2021,3,March,Slovakia,2.0
2021M03,2021,3,March,Slovenia,85.0
2021M03,2021,3,March,South Africa,9.0
2021M03,2021,3,March,Republic of South Korea,124.0
2021M03,2021,3,March,Sweden,64.0
2021M03,2021,3,March,Switzerland (incl.Liechtenstein),42.0
2021M03,2021,3,March,Turkey,8.0
2021M03,2021,3,March,Ukraine,3173.0
2021M03,2021,3,March,Germany,771.0
2021M03,2021,3,March,Other African countries,6.0
2021M03,2021,3,March,Other Asian countries,11.0
2021M03,2021,3,March,Other South and Central American countries,81.0
2021M03,2021,3,March,Total,4543.0
2021M03,2021,3,March,Iceland,61.0
2021M03,2021,3,March,Foreigners,2.0
2021M03,2021,3,March,Austria,1837.0
2021M03,2021,3,March,Australia,10.0
2021M03,2021,3,March,United States of America,2.0
2021M03,2021,3,March,Belgium,106.0
2021M03,2021,3,March,Brazil,5.0
2021M03,2021,3,March,United Kingdom,41.0
2021M03,2021,3,March,Bulgaria,10.0
2021M03,2021,3,March,Denmark,1.0
2021M03,2021,3,March,Estonia,120.0
2021M03,2021,3,March,Finland,2.0
2021M03,2021,3,March,Greece,65.0
2021M03,2021,3,March,Netherlands,5.0
2021M03,2021,3,March,India,1337.0
2021M03,2021,3,March,Ireland,13.0
2021M03,2021,3,March,Israel,25.0
2021M03,2021,3,March,Italy,3.0
2021M03,2021,3,March,Japan,20.0
2021M03,2021,3,March,Canada,145.0
2021M03,2021,3,March,Cyprus,10.0
2021M03,2021,3,March,Latvia,4.0
2021M03,2021,3,March,Lithuania,2.0
2021M03,2021,3,March,Malta,34.0
2021M03,2021,3,March,New Zealand,4.0
2021M03,2021,3,March,Portugal,96.0
2021M03,2021,3,March,Poland,10.0
2021M03,2021,3,March,Romania,1.0
2021M03,2021,3,March,Slovakia,12.0
2021M03,2021,3,March,Slovenia,31.0
2021M03,2021,3,March,Spain,32.0
2021M03,2021,3,March,South Africa,2.0
2021M03,2021,3,March,Republic of South Korea,39.0
2021M03,2021,3,March,Sweden,30.0
2021M03,2021,3,March,Switzerland (incl.Liechtenstein),4.0
2021M03,2021,3,March,Czech Republic,12.0
2021M03,2021,3,March,Hungary,116.0
2021M03,2021,3,March,Ukraine,3206.0
2021M03,2021,3,March,Germany,278.0
2021M03,2021,3,March,Other African countries,1.0
2021M03,2021,3,March,Other Asian countries,9.0
2021M03,2021,3,March,Other South and Central American countries,6.0
2021M03,2021,3,March,Total,3502.0
2021M03,2021,3,March,Iceland,13.0
2021M03,2021,3,March,Foreigners,4.0
2021M03,2021,3,March,Austria,575.0
2021M03,2021,3,March,Australia,32.0
2021M03,2021,3,March,United States of America,2.0
2021M03,2021,3,March,Belgium,199.0
2021M03,2021,3,March,United Kingdom,38.0
2021M03,2021,3,March,Estonia,63.0
2021M03,2021,3,March,Greece,48.0
2021M03,2021,3,March,India,2146.0
2021M03,2021,3,March,Ireland,41.0
2021M03,2021,3,March,Israel,60.0
2021M03,2021,3,March,Japan,14.0
2021M03,2021,3,March,Portugal,16.0
2021M03,2021,3,March,Slovenia,41.0
2021M03,2021,3,March,Republic of South Korea,33.0
2021M03,2021,3,March,Sweden,15.0
2021M03,2021,3,March,Ukraine,1356.0
2021M03,2021,3,March,Germany,162.0
2021M03,2021,3,March,Total,5894.0
2021M03,2021,3,March,Iceland,7.0
2021M03,2021,3,March,Austria,272.0
2021M03,2021,3,March,Australia,9.0
2021M03,2021,3,March,Belgium,95.0
2021M03,2021,3,March,United Kingdom,22.0
2021M03,2021,3,March,Estonia,34.0
2021M03,2021,3,March,Greece,25.0
2021M03,2021,3,March,India,5053.0
2021M03,2021,3,March,Ireland,18.0
2021M03,2021,3,March,Israel,50.0
2021M03,2021,3,March,Italy,10.0
2021M03,2021,3,March,Japan,9.0
2021M03,2021,3,March,Canada,1.0
2021M03,2021,3,March,Malta,1.0
2021M03,2021,3,March,New Zealand,2.0
2021M03,2021,3,March,Portugal,18.0
2021M03,2021,3,March,Romania,16.0
2021M03,2021,3,March,Russia,4.0
2021M03,2021,3,March,Slovenia,90.0
2021M03,2021,3,March,Republic of South Korea,17.0
2021M03,2021,3,March,Sweden,9.0
2021M03,2021,3,March,Ukraine,841.0
2021M03,2021,3,March,Germany,132.0
2021M04,2021,4,April,Total,68496.0
2021M04,2021,4,April,Iceland,333.0
2021M04,2021,4,April,Foreigners,34.0
2021M04,2021,4,April,Austria,9800.0
2021M04,2021,4,April,Australia,241.0
2021M04,2021,4,April,United States of America,18.0
2021M04,2021,4,April,Belgium,1795.0
2021M04,2021,4,April,Brazil,65.0
2021M04,2021,4,April,United Kingdom,544.0
2021M04,2021,4,April,Bulgaria,76.0
2021M04,2021,4,April,Denmark,91.0
2021M04,2021,4,April,Estonia,899.0
2021M04,2021,4,April,Finland,49.0
2021M04,2021,4,April,France,22.0
2021M04,2021,4,April,Faroe Island,16.0
2021M04,2021,4,April,Greece,511.0
2021M04,2021,4,April,Greenland,41.0
2021M04,2021,4,April,Netherlands,80.0
2021M04,2021,4,April,India,42844.0
2021M04,2021,4,April,Ireland,326.0
2021M04,2021,4,April,Israel,1802.0
2021M04,2021,4,April,Italy,36.0
2021M04,2021,4,April,Japan,154.0
2021M04,2021,4,April,Canada,138.0
2021M04,2021,4,April,People's Republic of China,26.0
2021M04,2021,4,April,Croatia,1.0
2021M04,2021,4,April,Cyprus,194.0
2021M04,2021,4,April,Latvia,730.0
2021M04,2021,4,April,Lithuania,11.0
2021M04,2021,4,April,Luxembourg,16.0
2021M04,2021,4,April,Malta,55.0
2021M04,2021,4,April,New Zealand,54.0
2021M04,2021,4,April,Portugal,771.0
2021M04,2021,4,April,Poland,149.0
2021M04,2021,4,April,Romania,416.0
2021M04,2021,4,April,Russia,40.0
